Firms,NWP (£m) ,NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR (£m),SCR (£m).1,SCR (£m).2,SCR (£m).3,SCR (£m).4,EoF for SCR (£m),EoF for SCR (£m).1,EoF for SCR (£m).2,EoF for SCR (£m).3,EoF for SCR (£m).4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Total assets (£m),Total assets (£m).1,Total assets (£m).2,Total assets (£m).3,Total assets (£m).4,Total liabilities (£m),Total liabilities (£m).1,Total liabilities (£m).2,Total liabilities (£m).3,Total liabilities (£m).4,Excess of assets over liabilities (£m) [= equity],Excess of assets over liabilities (£m) [= equity].1,Excess of assets over liabilities (£m) [= equity].2,Excess of assets over liabilities (£m) [= equity].3,Excess of assets over liabilities (£m) [= equity].4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).1","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).2","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).3","Gross BEL (inc. TPs as whole, pre-TMTP) (£m).4","Net BEL (inc. TPs as a whole, pre-TMTP) (£m)","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).1","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).2","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).3","Net BEL (inc. TPs as a whole, pre-TMTP) (£m).4",Pure net claims ratio,Pure net claims ratio.1,Pure net claims ratio.2,Pure net claims ratio.3,Pure net claims ratio.4,Net expense ratio,Net expense ratio.1,Net expense ratio.2,Net expense ratio.3,Net expense ratio.4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,Pure gross claims ratio,Pure gross claims ratio.1,Pure gross claims ratio.2,Pure gross claims ratio.3,Pure gross claims ratio.4,Gross expense ratio,Gross expense ratio.1,Gross expense ratio.2,Gross expense ratio.3,Gross expense ratio.4,Gross combined ratio,Gross combined ratio.1,Gross combined ratio.2,Gross combined ratio.3,Gross combined ratio.4
Firm 64,0.3878476283413036,2.8258031430125867,0.0053145979136175045,0.16564406380344698,0,226.36171063629286,154.0738796971499,81.6440610794258,165.34117680800645,0,13.834735638233864,40.750270955136095,64.4698963315645,14.468469992543874,0,0.2548111991091107,0.39290174765161673,0.1492438298297867,0.2881072461617038,0,0.3893624039159877,4.174810265480678,0.1300987803231614,0.13822766211960405,0,86.76450350638514,56.09502222074567,56.074129312447766,152.75040909105692,0,43.22001090640989,86.4744857475793,32.57337722640083,80.06291429214437,0,1.458216641925895,22.514388808062833,58.80261872921856,61.80676611592536,0,-4.337689323557144,-0.05510688774279123,-7.348928932613238,-0.020886938551216334,-34.3792396613433,108.31540859223577,97.9009756371173,1.8215276103471965,146.5384098609155,208.74434083861212,16.59191186746766,20.681605736549034,5.330103881922694,8.122935084049184,1.4721284405935195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.177983613798162,5.787157950464906,0,0,0,20.48948732222498,2.249204316507551,0,0,0,24.46679370158995,21.71400664333228,0,0,0,0.6819377025616302,0.7124048229613749,0,0,0,0.09676006516062795,0.11956495462198673,0,0,0,1.8159849637164498,1.2256953864347726,0,0,0,0.7024873467696943,0.2591049295637064,0,0,0,0.15665885378644787,0.18684157764620643,0,0,0,1.8093047479504785,0.8661312605401236
Firm 66,188.02270931858988,-2061.0219550414413,48.205551172684906,0,0,463.4530630031115,81.24983027025505,1.2893324379800702e-06,0,0,1868.2452638345874,909.4281047740168,0.24391194826561288,0,0,2.715494591977046,5.369387118015858,7161991.975376571,0,0,15.407943371747407,83.74411169567499,643.736826610152,0,0,16716.32524324857,15448.14216469276,2.64727830228228,0,0,16059.247749732489,1451.3529750399325,0,0,0,43.528079898458884,182.42555436314476,5.141290810183846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 67,211.84442775269608,0,0,0,0,44.20955186458666,0,0,0,0,73.0997707473187,0,0,0,0,2.7451967915765296,0,0,0,0,270.54659437444775,0,0,0,0,6589.148226558014,0,0,0,0,2564.5762250561493,0,0,0,0,71.91425961243827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1717585623828879,8.5704284243547,1.9406035233436256,0.6705082162380316,0,16.233274155299224,0.14463288658082926,22.621020164199944,19.307479122156835,0,7.6832822335257,11.320033262875526,2.919080680770095,12.954319960786842,0,0.052361627632849926,0.582902595014975,0.26854321187882507,-0.24288810376852452,0,0.7175753115393599,0.8542941990390797,1.82354768160577,1.245447070621387,0,0.047122067329253746,1.4770368090949362,1.3373716496411792,1.4541594276562126,0,0.021935167055384563,0.8274344168665662,1.2075577389829066,0.7593344465313218,0,0.20767491129145382,0.6039254336080419,1.0818385122817762,1.055193938073972,0,0.39073030195185227,1.0383474752515505,2.6245372094924067,2.127711044992991
Firm 69,6.139923006235607,2.959581188493851,3.4495244408223344,0.6091383027604266,1.2341390788256021,22.99415922543521,6.080401024335124,4.174736033897633,8.110676548164149,20.476405536483277,23.501834629505023,51.96134491296084,15.896302376069809,47.88201611807071,8.72209498000021,0.6159468934293718,2.1706277985453415,1.2335664696218553,2.454830035391713,2.1460928136608834,4.063634408943155,7.080389982816615,2.226877327072157,4.618473970176673,0.8145891372508383,21.088443713394096,1.845539245118319,25.34235597399993,2.934134068491408,45.30744606518786,1.124818681117782,8.265376785628353,2.8336435324635274,10.520692897921252,5.775944015271128,53.59118159675249,51.718934155939024,32.52172063582681,51.25890768256613,30.616579762079798,-7.800922885019063,-63.267201970627745,0,0,0,104.69419681575141,16.373041690980088,0,0,0,154.75030954228563,151.4357092162534,0,0,0,36.0807598903247,-9.898547250014207,0,0,0,-5.352803329276522,2.9554925649468697,0,0,0,6.655192891373775,-0.806887230665253,0,0,0,29.12770283251621,8.321172668171624,0,0,0,-6.260958698308963,-0.6197117689588161,0,0,0,33.64032884433106,2.7083051060539773,0,0,0
Firm 70,5.24214628992458,1.1032699540345636,7.02264175315703,1.7082126147509893,14.768487160607966,25.48690939934555,5.3997599330953046,84.39676542667497,34.312377026883695,89.72108650606225,114.28494359997363,19.47712739841652,80.95223612429287,154.9494167486356,93.13284583841623,0.9521240262934103,0.1821741447254198,2.8217487179617224,2.7419342160578553,0.2301951982300819,5.1674375475943375,26.750996336983324,22.75664074771347,19.624995473927825,35.03256307766614,25.040844939306062,174.76638700554696,68.5077746293988,8.678427058569657,58.419367166609256,-4.027285310513645,-9.431584805670774,-4.595471348420619,-1.0093261123516832,-2.6087340902537948,75.00051020520661,26.153471255396592,77.96830140081362,128.8227530215898,160.14459563103173,-1.2779832881134776,-0.047329515992882196,0,0,0,39.05401525391889,0,0,0,0,24.81713659410444,0,0,0,0,-306.2822449242859,177.4698175241693,0,0,0,363.730481987607,388.6273409340874,0,0,0,8.063545659783736,3157.3769345031474,0,0,0,-273.4971943621903,-9.040301401372037,0,0,0,131.2218572125821,312.50115050520407,0,0,0,45.32144227251273,1304.4068348995754,0,0,0
Firm 71,202.1546704922888,0,0,0,0,226.93360606025314,0,0,0,0,120.76311109439611,0,0,0,0,1.7479382511924106,0,0,0,0,3074.26348072299,0,0,0,0,1775.1883255041737,0,0,0,0,6069.397817247602,0,0,0,0,586.8356814895787,0,0,0,0,0,0,0,6.299097565827987,13.793490200912661,0,0,0,-5.790523313108038,77.31780019425103,0,0,0,33.16851203349062,287.87430003199853,0,0,0,0.3112482719949088,0.2075594460296606,0,0,0,2.78031021106036,0.7937332526781665,0,0,0,3.775989133139843,0.34731598757485255,0,0,0,0.3884031956502159,0.5542174684089389,0,0,0,2.0453940833734263,0.8145100098972066,0,0,0,3.5045358476529573,1.0953972082261207
Firm 72,294.9148053074893,308.5888541151938,65.06993693954462,264.2493250840357,497.2596759216193,67.52475889732034,336.2248071938846,216.78214417092155,378.16279167376456,300.1458135375309,1030.6936259959948,652.495724518205,172.14273413443982,130.730773688452,825.0743943526993,1.0522279941568122,2.6796571921815984,1.429326853272843,0.7382484486642173,2.6473149892822323,706.8886765046913,776.6387274838017,931.7473042411747,538.8107858882685,995.0946162931436,1868.1679603129535,1576.869661674716,316.521240464211,1720.3465310623544,1074.5114642014196,1075.1263816393757,1316.047659750485,1498.5319718100411,1209.6192163056267,182.9568325443815,623.9672354124788,841.4410541865867,114.27041075625624,183.4092444031256,162.58839229662726,-0.614129892899875,0.9427101653354752,3.1404661281298867,1.0042912911261068,1.6475564208614941,27.261130664696704,23.795371942892988,5.018674006290706,1.3386826493420154,0.12355632743768155,6.862080704879127,12.723520455626296,13.598233988902033,3.8862753050110386,8.621139775399994,-52.287976883272506,-2.9606216711286755,104.76407216094448,43.78827357671644,33.941560460539066,49.198921376521184,-5.084477305551123,3.3483557795459618,3.2566913170911325,17.36710814536696,114.26566588819404,-17.82405765229218,31.5123984580465,36.072187417725324,15.857819069619895,86.23673066042609,1742.5324669080017,216.9733160607174,285.650129078923,317.77909776656963,-154.20443639170452,104.13780057390497,7.204891031205052,92.21317806151205,48.89943208908585,12.18763405005194,1271.4637746577935,48.151500757526506,330.58821892549577,137.0388943027206
Firm 73,8118.7282077982,880.7390848911408,6813.491255273421,11752.057329939315,4073.3468477157194,2801.47955644387,2877.728510788898,114.3516997734309,1482.493975515825,4919.313356195042,3967.234328954561,1946.2710521815272,2475.1760994736824,2772.5536961732523,7597.488819509475,1.6089599100082614,1.6515814106565203,1.7920244315767095,1.8795198053058921,3.87391022682341,4615.597182523066,2419.7033474012733,10334.86146803298,23667.380816123034,6173.50553316142,11279.354139743968,49037.51578345608,83617.40316234919,11099.067620495105,107522.8969756488,15296.845509192259,37272.15332446043,71599.62115095223,107893.77992335266,55884.04663456864,4761.747925335323,1710.7024757480397,2581.690431809727,1589.6184499180536,9960.388430095458,0,0,18.308925927631826,49.72308291260714,167.19772563987075,0,0,59.00271036307504,94.08042419295839,84.49911810505907,0,0,7.257101630963704,84.27966610097943,43.369290520158565,0,0,0.6864519172252784,1.0609698071664353,0.6873305060326267,0,0,0.16295663167580607,0.1652307462058988,0.571696903619,0,0,2.7097379449419905,1.4736225068375939,0.7854786732159121,0,0,1.7099107791236596,1.1129819498028588,0.8707572799201195,0,0,0.1475552454963726,0.289674616930024,0.49181981560445703,0,0,0.846490158606232,0.6580372783220656,1.7735728156213695
Firm 74,290.73355602709086,103.28494000551528,316.661347306314,188.83582071759483,359.47361588160976,498.84137600879563,497.1212828685193,192.68578826142453,104.01215084707029,241.23951890141888,781.4269121155552,610.9170488496562,931.2915833238517,306.24026006894263,0.5938433879165483,1.8999638364989742,1.018370886762979,2.51586207158159,3.5036013210977917,3.3878012078397743,250.46359684513203,485.1732740574224,563.9466148815385,353.34292878913175,523.2283433037451,1480.2501819454628,2071.041752788857,24.939531631756264,1719.830103473189,574.875105996929,778.4372747751287,213.05774980928516,300.81516585397725,191.7181767065567,484.6480296857087,282.41491058387896,285.1468554410644,566.4931452228867,948.48730221163,96.42460443379312,384.828012845334,1645.5337208176204,1494.0327004063913,1129.3135625831505,390.28115557800373,1642.2663520102858,1904.8105872967717,2848.724328000506,2080.6587651797013,1614.1771546872326,1202.0183144121333,156.87829287740527,640.7194296322302,573.0975424099463,2037.1663287999427,0.6178424267455106,0.6369327255488955,0.3086463338935982,1.1317238087187595,1.3555468398852084,0.4720295205256135,0.4158035741551445,0.1676253556669297,0.002129611616605026,0.09463973777385272,0.5309052612267642,1.8193160433885258,1.3026566737529193,1.2626418156157297,0.383126739131509,0.27573902981096304,0.07422141046125719,0.6509560174749393,0.2761440240204508,0.9342744813144607,0.012996124593972704,0.1321377057017513,0.4425324018273447,0.12087870873382595,0.6081467600884485,0.27308021542147987,1.8500092870178577,1.2141735531527227,0.292129676377206,2.001873963612112
Firm 75,17.52703562145706,9.665764059775578,27.897472149743486,13.805059383444407,3.0032489631077732,53.79666741840109,45.930343701724546,68.20089083354006,41.95941714810214,30.852142843212444,41.76556815624918,131.62727145460073,132.4100500027248,114.64449427869464,112.27816404293903,3.0062164506990734,2.2508980352203714,0.2902782258425012,5.423021904455203,4.294430069429115,44.41256492715876,42.395593828951306,12.035838193812575,14.347822457809675,24.8284166030223,295.520030694649,163.7954698055751,181.70009057450133,354.2496798431206,105.34412385700853,199.28871503472644,145.18613637790202,70.47247692891455,98.1429900096959,110.79112031841163,221.9646634265143,150.57063383753092,90.24991458312635,227.84242149945226,107.3622578094897,0.769719965718171,1.0434563719880723,1.7834826999604478,4.605279532756493,3.0611655468783416,8.914057610134295,12.385590290983863,7.027806903274384,4.422572115712828,24.872222589057618,7.231819382041094,1.1844670742971628,5.92375690768226,0.8832719855104315,2.773957851815481,0.22454550787305136,0.06780422652285306,0.46417447924862704,0.7994918312415433,0.3381696356268131,1.3091102295020844,1.4021167308491989,0.4319549727451781,0.2822186208087607,0.1493534603866194,0.10919934438214124,0.6208893823307291,2.0038033916989195,2.0608837837067404,1.6801316447085664,0.46882228047588465,0.6349749283887497,0.19087212775578133,0.2722392730593883,0.3845892706752547,0.08359161877093274,0.04418177336060621,0.5003764476894514,0.2964310964090716,0.7597136928633456,0.8556769657962806,1.2217489284222203,1.0251838240817521,1.9205533092028984,1.5151518324455453
Firm 76,196.83857634517125,4143.6598567105175,4530.02364405494,2643.357969337781,1987.0911341835583,838.3955469962826,1143.6794744341648,482.54753223253465,1949.6467462498263,2278.6507584084675,372.5083927489927,1151.1588591819368,1448.8697012364753,1732.7014657756372,675.6408836317337,0.339664567783873,0.5295640512418741,2.360712913224572,0.48868773119304115,1.0778568251041691,2855.235113153942,2374.1115654424198,1631.9434052124961,2353.5946549847304,34.9023953037937,13801.113173269363,2847.2491353169803,1752.0234242690817,27852.37604201072,19484.542278103,7556.947322661987,25805.93775348631,6254.376469962788,6321.229081429701,16362.47324829477,1983.3367174532318,1594.3848802599591,504.03436360298736,1842.9031294436372,145.0505210578217,0.03673284651194526,6.323196662963026,3.9190109008091194,0,0,125.62716560108612,168.4129015849368,143.07676458150087,15.669049797241,134.49681048936677,50.592869414435896,52.63279760741503,27.248270528813645,2.149697487292639,119.97649801111262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 77,0.48820650494425233,0.09473849441509984,2.0396559944760937,0.2467816505583568,0.05928205751612989,17.065725975357186,13.457823372974675,9.904465838717906,1.2962332742188862,2.302101516525885,9.339928394889219,45.36385237485451,12.777910780157194,1.3125861831894663,7.99283708896057,4.236723176325196,3.977490417488868,1.9529772834822408,5.6256208623839585,1.3566022772450823,2.9877749760510675,1.2533372882775875,4.766187648948781,0.06466812760197442,0.46041951461435426,8.479435715224115,8.188662725107054,48.924792905432355,23.468741532434105,2.2299433762219465,6.300310605818746,1.9745734339157286,13.792330211475608,4.214696612137874,15.577132271945269,33.401875074728835,14.021679588706645,10.268375262206424,6.047071123648247,11.171277421756471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 78,417.379905751969,396.39670085522204,323.0712704073014,506.36733973561206,27.625951979676277,90.53408142747628,140.39112694884005,60.496657919706756,121.46517346764314,168.79265228996738,214.30216503174822,567.7443307717441,487.39912948836354,13.885757113352883,19.809623842366136,0.4245158087289819,2.5292277090056237,0.8457834073558653,0.26493007831963655,1.2978482399346345,239.27246644160203,457.0089717688799,685.6051680257665,512.5580911870996,1.226554763773771,153.12517550643133,549.0078366780245,1473.741244578417,1166.3434999565388,1500.2648686505386,1401.1719314324419,96.1403317001467,1031.355549288454,918.0392182837287,1255.5206550106823,308.685233112527,75.41438099694294,176.93654304672253,370.14254727763233,137.64855753103234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 79,764.9954700574526,0,0,0,0,446.19772706668203,0,0,0,0,806.7783874147387,0,0,0,0,1.2192928520693844,0,0,0,0,53.05667679192981,0,0,0,0,1082.7926879719046,0,0,0,0,961.750218170365,0,0,0,0,411.3098686074959,0,0,0,0,80.88658628929096,111.3098113223226,86.80539656564746,63.146078597902985,59.1201790976143,220.9848422623566,0.5263583661499521,60.281646379368624,21.271787974293535,54.50812029969055,126.03102212200659,0.5155901580626865,30.017607215571896,25.961625220935822,24.041219485654963,0.48885149183176757,0.003142825032072989,0.05714145883432821,0.05528409742017616,0.4941698539264309,0.44695793873122897,0.2972859987489572,0.36822889728209596,0.4896820555890027,0.6418415149424127,0.756330733988694,0.038398622227166584,0.10307028031672273,0.8607067630526234,0.7145898392356673,0.05016344393680644,0.012023675396050293,0.34032907326567524,0.37947716036288076,0.03255630972869768,0.0053675333002187065,0.49152903785783036,0.1403776632946803,0.2075665153360345,0.6419097524323519,0.3375751373721605,1.213282010528571,1.2080244386529082,0.8685430380527059,1.2434771299394838
Firm 80,224.58792155328774,105.66788095884722,1744.4839913067046,924.9118318929447,3198.4502021970807,8.095825229279107,93.24371908417613,198.83010454554372,249.45732534238564,256.34457575203606,646.1854660289033,803.1815380895569,842.0293986553564,10.292322505727913,623.9567440729687,2.9100466635117748,2.635212450688208,0.23358492233247274,1.0906110785086809,3.2814815414744203,3133.3542713639613,2371.764741535014,2646.8544161262384,377.13302780768277,2321.457306926129,2790.8544412639217,1573.8933612584542,2193.9900665083715,633.4968765068023,1804.201153990595,1081.0175638471908,1968.5525950702854,229.41199994752333,1818.7715763001563,852.5488585587487,45.218873409123745,463.4904146117307,435.98985581274974,252.26284345325348,258.6161424740929,56.19830844549557,39.69312815833241,68.35331463731468,116.33831047080288,64.25569624529118,5.257284221367173,7.436915926571004,0.2588993167499508,3.0249291725664915,0.5544744850150143,8.036798013596758,8.422169919243608,0.07221564223566396,1.359327678681016,9.87376099631101,0.21666794946321974,0.1456163498206288,0.11525688970887978,0.7766994415105719,0.8720994883181099,0.020331304432523147,0.011558837278600891,0.08966953981384437,0.1550394880116514,0.00784519821674917,0.8703218598432393,1.760927271810391,1.4237536025479693,0.27594697156784703,0.4928227610021151,1.2689941372738114,1.6534828190090542,1.2773140194912198,0.2613366066949521,0.44699697567711955,0.007693429119496789,0.07914786047022423,0.015244558909060603,0.0489118362767691,0.08181458087094028,1.0350891595685054,0.7861350689282962,1.8392810739793133,1.2026978679690001,1.490072065150226
Firm 81,0.06455988598048983,0.17509771755552866,0.18559286548750298,0.022646241173737272,0.13317492708033757,1.0777921739348457,1.313849093789816,1.202293100641632,0.5530114612341517,1.657933626616908,2.630577947233196,2.165241569127199,4.56895527410724,6.305934479645549,4.714081903426444,0.994732158327276,6.592021408115653,6.788578117876264,1.688592776034235,5.143149299600217,1.135210468717205,0.12383508225741668,0.10233439338281396,0.1905941531203842,0.06952947751556714,3.3274661728425023,5.943109194305768,0.9633666458830383,1.8822868062249987,4.268400183484583,-0.04197315800817998,-0.3797553113404563,-0.19525745224819957,-0.05431135710478791,0.29489065378764023,3.7387983268632157,0.7304506954269531,4.226931082696838,0.6675270499527208,4.597363662434358,747.6370513292986,1010.0113658706102,1141.44934250457,1288.015406228641,802.3217124849002,2186.9076516742057,3577.429540406933,1430.522651248648,19.301823852042112,789.3685423195456,1655.752219440194,1766.831033171612,2722.7267618056276,993.4165358056399,1793.5026759448,0.3444785614086176,0.16793622319504414,0.15638624625751302,0.42531403399738654,0.8505341018413776,0.4117714043344649,0.5866769003782585,0.3456691354800345,0.04948689507913137,0.14012248859330645,1.8453075976845261,0.3843225298542664,0.7994459872655523,0.6660411931851555,1.3384626636109491,1.5612186802980177,0.8969295433937713,0.9599824843508884,0.8951538750561406,0.05221972751977741,0.2787452870592478,0.32763772983962214,0.4377190240730994,0.6612091742848133,0.6543419829899224,0.17635295329686307,1.3962689141147058,0.6693648042702419,0.20432876631897856,0.1839837140557974
